raw_name	Dataset
CA_L227_2013_13_0	L227 2013 Bin 13
CA_L227_2013_15_1	L227 2013 Bin 15
CA_L227_2013_18_2	L227 2013 Bin 18
CA_L227_2013_22_1_contigs_3	L227 2013 Bin 22
CA_L227_2013_23_4	L227 2013 Bin 23
CA_L227_2013_3_5	L227 2013 Bin 3
CA_L227_2013_30_6	L227 2013 Bin 30
CA_L227_2013_31_7	L227 2013 Bin 31
CA_L227_2013_43_8	L227 2013 Bin 43
CA_L227_2013_48_9	L227 2013 Bin 48
CA_L227_2013_49_10	L227 2013 Bin 49
CA_L227_2013_51_11	L227 2013 Bin 51
CA_L227_2013_55_contigs_12	L227 2013 Bin 55
CA_L227_2013_56_1_contigs_13	L227 2013 Bin 56
CA_L227_2013_6_14	L227 2013 Bin 6
CA_L227_2013_64_15	L227 2013 Bin 64
CA_L227_2013_65_16	L227 2013 Bin 65
CA_L227_2013_67_17	L227 2013 Bin 67
CA_L227_2013_78_18	L227 2013 Bin 78
CA_L227_2013_83_19	L227 2013 Bin 83
CA_L227_2014_106_20	L227 2014 Bin 106
CA_L227_2014_108_21	L227 2014 Bin 108
CA_L227_2014_13_22	L227 2014 Bin 13
CA_L227_2014_24_23	L227 2014 Bin 24
CA_L227_2014_37_24	L227 2014 Bin 37
CA_L227_2014_4_25	L227 2014 Bin 4
CA_L227_2014_46_26	L227 2014 Bin 46
CA_L227_2014_49_27	L227 2014 Bin 49
CA_L227_2014_52_28	L227 2014 Bin 52
CA_L227_2014_61_29	L227 2014 Bin 61
CA_L227_2014_88_30	L227 2014 Bin 88
CA_L227_2014_92_31	L227 2014 Bin 92
CA_L442_12_32	L442 Bin 12
CA_L442_14_33	L442 Bin 14
CA_L442_15_34	L442 Bin 15
CA_L442_18_35	L442 Bin 18
CA_L442_19_36	L442 Bin 19
CA_L442_2_37	L442 Bin 2
CA_L442_33_38	L442 Bin 33
CA_L442_57_39	L442 Bin 57
CA_L442_60_40	L442 Bin 60
CA_L442_63_41	L442 Bin 63
CA_L442_64_1_contigs_42	L442 Bin 64
CA_L442_70_43	L442 Bin 70
CA_L442_71_44	L442 Bin 71
CA_L442_72_45	L442 Bin 72
CA_L442_74_46	L442 Bin 74
CA_L442_75_47	L442 Bin 75
CA_L442_82_48	L442 Bin 82
CA_L442_84_49	L442 Bin 84
CA_L442_92_50	L442 Bin 92
L227_2013_6m_007_51	L227 2013 6m Bin 7
L227_2013_8m_001_52	L227 2013 8m Bin 1
L227_2013_8m_005_53	L227 2013 8m Bin 5
L227_2013_8m_008_54	L227 2013 8m Bin 8
L227_2014_6m_005_55	L227 2014 6m Bin 5
L227_2014_6m_006_56	L227 2014 6m Bin 6
L227_2014_6m_011_57	L227 2014 6m Bin 11
L227_2014_6m_013_59	L227 2014 6m Bin 13
L227_2014_6m_015_60	L227 2014 6m Bin 15
L227_2014_6m_034_61	L227 2014 6m Bin 34
L227_2014_8m_007_62	L227 2014 8m Bin 7
L227_2014_8m_009_63	L227 2014 8m Bin 9
L227_2014_8m_010_64	L227 2014 8m Bin 10
L227_S_6D_001_1_contigs_65	L227 enrichment S-6D GSB
L227_S_6D_002_66	L227 enrichment S-6D Bin 2
L227_S_6D_003_67	L227 enrichment S-6D Bin 3
L304_S_6D_001_1_contigs_69	L304 enrichment S-6D GSB
L442_2011_16_5m_003_70	L442 2011 16.5m Bin 3
L442_2011_16_5m_005_71	L442 2011 16.5m Bin 5
L442_2011_16_5m_006_72	L442 2011 16.5m Bin 6
L442_2011_16_5m_007_73	L442 2011 16.5m Bin 7
L442_2011_16_5m_008_74	L442 2011 16.5m Bin 8
L442_2011_16_5m_015_75	L442 2011 16.5m Bin 15
L442_2011_16_5m_018_76	L442 2011 16.5m Bin 18
L442_2011_16_5m_021_77	L442 2011 16.5m Bin 21
L442_2014_15m_004_78	L442 2014 15m Bin 4
L442_2014_15m_009_79	L442 2014 15m Bin 9
L442_2014_15m_012_80	L442 2014 15m Bin 12
L442_2014_15m_013_81	L442 2014 15m Bin 13
