name	assembly_accession	base_URL
Cba_parvum_NCIB_8327	GCF_000020505.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/505/GCF_000020505.1_ASM2050v1
Che_thalassium_ATCC_35110	GCF_000020525.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/525/GCF_000020525.1_ASM2052v1
Chl_chlorochromatii_CaD3	GCF_000012585.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/585/GCF_000012585.1_ASM1258v1
Chl_clathratiforme_BU_1	GCF_000020645.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/645/GCF_000020645.1_ASM2064v1
Chl_ferrooxidans_KoFox	GCF_000168715.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/168/715/GCF_000168715.1_ASM16871v1
Chl_limicola_DSM_245	GCF_000020465.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/465/GCF_000020465.1_ASM2046v1
Chl_luteolum_DSM_273	GCF_000012485.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/485/GCF_000012485.1_ASM1248v1
Chl_phaeobacteroides_BS1	GCF_000020545.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/545/GCF_000020545.1_ASM2054v1
Chl_phaeobacteroides_DSM_266	GCF_000015125.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/125/GCF_000015125.1_ASM1512v1
Chl_phaeoferrooxidans_KB01	GCF_001975465.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/975/465/GCF_001975465.1_ASM197546v1
Chl_phaeovibrioides_DSM_265	GCF_000016085.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/016/085/GCF_000016085.1_ASM1608v1
Chl_tepidum_TLS	GCF_000006985.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/985/GCF_000006985.1_ASM698v1
Ignavibacterium_album_JCM_16511_outgroup	GCF_000258405.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/258/405/GCF_000258405.1_ASM25840v1
Ptc_aestuarii_DSM_271	GCF_000020625.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/625/GCF_000020625.1_ASM2062v1
